strategy,pos,startLeague,peakOvr,finalOvr,finalLeague,seasonsPlayed,retirementAge,everInNhl,everDemoted,nhlGames,nhlGoals,nhlAssists,ahlGames,teamsCount,championships,individualAwards,awardsList
OPTIMIZER,G,QMJHL,89,84,QMJHL,36,34,false,false,0,0,0,0,1,0,48,2026:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2026:Jacques Plante Trophy (QMJHL Best GAA) | 2027:Jacques Plante Trophy (QMJHL Best GAA) | 2028:Jacques Plante Trophy (QMJHL Best GAA) | 2029:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2029:Jacques Plante Trophy (QMJHL Best GAA) | 2029:QMJHL 1st All-Star Team | 2030:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2030:Jacques Plante Trophy (QMJHL Best GAA) | 2031:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2031:Jacques Plante Trophy (QMJHL Best GAA) | 2031:QMJHL 1st All-Star Team | 2032:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2032:Jacques Plante Trophy (QMJHL Best GAA) | 2032:QMJHL 1st All-Star Team | 2033:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2033:Jacques Plante Trophy (QMJHL Best GAA) | 2033:QMJHL 1st All-Star Team | 2034:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2034:Jacques Plante Trophy (QMJHL Best GAA) | 2034:QMJHL 1st All-Star Team | 2035:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2035:Jacques Plante Trophy (QMJHL Best GAA) | 2035:QMJHL 1st All-Star Team | 2036:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2036:Jacques Plante Trophy (QMJHL Best GAA) | 2036:QMJHL 1st All-Star Team | 2037:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2037:Jacques Plante Trophy (QMJHL Best GAA) | 2037:QMJHL 1st All-Star Team | 2038:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2038:Jacques Plante Trophy (QMJHL Best GAA) | 2038:QMJHL 1st All-Star Team | 2039:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2039:Jacques Plante Trophy (QMJHL Best GAA) | 2039:QMJHL 1st All-Star Team | 2040:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2040:Jacques Plante Trophy (QMJHL Best GAA) | 2040:QMJHL 1st All-Star Team | 2041:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2041:Jacques Plante Trophy (QMJHL Best GAA) | 2041:QMJHL 1st All-Star Team | 2042:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2042:Jacques Plante Trophy (QMJHL Best GAA) | 2042:QMJHL 1st All-Star Team | 2043:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2043:Jacques Plante Trophy (QMJHL Best GAA) | 2043:QMJHL 1st All-Star Team
OPTIMIZER,LD,SHL,81,73,SHL,38,35,false,false,0,0,0,0,1,0,4,2035:SHL All-Star | 2041:SHL All-Star | 2042:SHL All-Star | 2044:SHL All-Star
OPTIMIZER,LW,QMJHL,85,78,QMJHL,36,34,false,false,0,0,0,0,1,0,26,2026:QMJHL 1st All-Star Team | 2027:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2035:Jean Béliveau Trophy (QMJHL Top Scorer) | 2035:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:QMJHL 1st All-Star Team | 2038:Jean Béliveau Trophy (QMJHL Top Scorer) | 2038:QMJHL 1st All-Star Team | 2039:QMJHL 1st All-Star Team | 2040:QMJHL 1st All-Star Team | 2041:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2041:Jean Béliveau Trophy (QMJHL Top Scorer) | 2041:QMJHL 1st All-Star Team | 2042:Jean Béliveau Trophy (QMJHL Top Scorer) | 2042:QMJHL 1st All-Star Team | 2043:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2043:Jean Béliveau Trophy (QMJHL Top Scorer) | 2043:QMJHL 1st All-Star Team
OPTIMIZER,G,SHL,87,82,SHL,36,34,false,false,0,0,0,0,1,0,10,2034:SHL All-Star | 2035:SHL All-Star | 2036:SHL All-Star | 2037:SHL All-Star | 2038:SHL All-Star | 2039:SHL All-Star | 2040:SHL All-Star | 2041:SHL All-Star | 2042:SHL All-Star | 2043:SHL All-Star
OPTIMIZER,RW,QMJHL,85,80,QMJHL,36,34,false,false,0,0,0,0,1,0,24,2026:QMJHL 1st All-Star Team | 2027:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:QMJHL 1st All-Star Team | 2038:QMJHL 1st All-Star Team | 2039:QMJHL 1st All-Star Team | 2040:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2040:Jean Béliveau Trophy (QMJHL Top Scorer) | 2040:QMJHL 1st All-Star Team | 2041:QMJHL 1st All-Star Team | 2042:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2042:Jean Béliveau Trophy (QMJHL Top Scorer) | 2042:QMJHL 1st All-Star Team | 2043:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2043:Jean Béliveau Trophy (QMJHL Top Scorer) | 2043:QMJHL 1st All-Star Team
OPTIMIZER,LW,NCAA,84,78,NCAA,36,34,false,false,0,0,0,0,1,0,15,2027:1st Team All-American | 2029:1st Team All-American | 2031:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
OPTIMIZER,LW,WHL,83,79,WHL,36,34,false,false,0,0,0,0,1,0,20,2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:Four Broncos Memorial Trophy (WHL Player of the Year) | 2040:Bob Clarke Trophy (WHL Top Scorer) | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:Bob Clarke Trophy (WHL Top Scorer) | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
OPTIMIZER,RD,SHL,84,79,SHL,36,34,false,false,0,0,0,0,1,0,2,2038:SHL All-Star | 2041:SHL All-Star
OPTIMIZER,RW,USHL,84,80,USHL,36,34,false,false,0,0,0,0,1,0,37,2026:USHL All-Star | 2028:USHL All-Star | 2029:USHL All-Star | 2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL Player of the Year | 2032:USHL Forward of the Year | 2032:USHL All-Star | 2033:USHL Player of the Year | 2033:USHL Forward of the Year | 2033:USHL All-Star | 2034:USHL Player of the Year | 2034:USHL Forward of the Year | 2034:USHL All-Star | 2035:USHL Player of the Year | 2035:USHL Forward of the Year | 2035:USHL All-Star | 2036:USHL Player of the Year | 2036:USHL Forward of the Year | 2036:USHL All-Star | 2037:USHL Forward of the Year | 2037:USHL All-Star | 2038:USHL Player of the Year | 2038:USHL Forward of the Year | 2038:USHL All-Star | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Forward of the Year | 2040:USHL All-Star | 2041:USHL Player of the Year | 2041:USHL Forward of the Year | 2041:USHL All-Star | 2042:USHL Forward of the Year | 2042:USHL All-Star | 2043:USHL Player of the Year | 2043:USHL Forward of the Year | 2043:USHL All-Star
OPTIMIZER,LD,SHL,83,79,SHL,36,34,false,false,0,0,0,0,1,0,3,2035:SHL All-Star | 2039:SHL All-Star | 2042:SHL All-Star
OPTIMIZER,RD,WHL,86,80,WHL,36,34,false,false,0,0,0,0,1,0,18,2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2041:WHL 1st All-Star Team | 2042:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
OPTIMIZER,C,USHL,82,78,USHL,36,34,false,false,0,0,0,0,1,0,40,2026:USHL Forward of the Year | 2026:USHL All-Star | 2027:USHL All-Star | 2028:USHL All-Star | 2029:USHL All-Star | 2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL Player of the Year | 2032:USHL Forward of the Year | 2032:USHL All-Star | 2033:USHL Forward of the Year | 2033:USHL All-Star | 2034:USHL Player of the Year | 2034:USHL Forward of the Year | 2034:USHL All-Star | 2035:USHL Forward of the Year | 2035:USHL All-Star | 2036:USHL Player of the Year | 2036:USHL Forward of the Year | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Forward of the Year | 2037:USHL All-Star | 2038:USHL Player of the Year | 2038:USHL Forward of the Year | 2038:USHL All-Star | 2039:USHL Forward of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Forward of the Year | 2040:USHL All-Star | 2041:USHL Player of the Year | 2041:USHL Forward of the Year | 2041:USHL All-Star | 2042:USHL Player of the Year | 2042:USHL Forward of the Year | 2042:USHL All-Star | 2043:USHL Player of the Year | 2043:USHL Forward of the Year | 2043:USHL All-Star
OPTIMIZER,C,OHL,84,79,OHL,36,34,false,false,0,0,0,0,1,0,30,2026:OHL 1st All-Star Team | 2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2030:OHL 1st All-Star Team | 2031:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2031:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:Red Tilson Trophy (OHL Most Outstanding Player) | 2034:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:Red Tilson Trophy (OHL Most Outstanding Player) | 2037:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2037:OHL 1st All-Star Team | 2038:Red Tilson Trophy (OHL Most Outstanding Player) | 2038:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:Red Tilson Trophy (OHL Most Outstanding Player) | 2041:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2041:OHL 1st All-Star Team | 2042:Red Tilson Trophy (OHL Most Outstanding Player) | 2042:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2042:OHL 1st All-Star Team | 2043:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2043:OHL 1st All-Star Team
OPTIMIZER,C,WHL,83,81,WHL,36,34,false,false,0,0,0,0,1,0,33,2026:Jim Piggott Memorial Trophy (WHL Rookie of the Year) | 2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:Bob Clarke Trophy (WHL Top Scorer) | 2032:WHL 1st All-Star Team | 2033:Bob Clarke Trophy (WHL Top Scorer) | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:Four Broncos Memorial Trophy (WHL Player of the Year) | 2036:Bob Clarke Trophy (WHL Top Scorer) | 2036:WHL 1st All-Star Team | 2037:Four Broncos Memorial Trophy (WHL Player of the Year) | 2037:Bob Clarke Trophy (WHL Top Scorer) | 2037:WHL 1st All-Star Team | 2038:Four Broncos Memorial Trophy (WHL Player of the Year) | 2038:Bob Clarke Trophy (WHL Top Scorer) | 2038:WHL 1st All-Star Team | 2039:Four Broncos Memorial Trophy (WHL Player of the Year) | 2039:Bob Clarke Trophy (WHL Top Scorer) | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:Four Broncos Memorial Trophy (WHL Player of the Year) | 2042:Bob Clarke Trophy (WHL Top Scorer) | 2042:WHL 1st All-Star Team | 2043:Four Broncos Memorial Trophy (WHL Player of the Year) | 2043:Bob Clarke Trophy (WHL Top Scorer) | 2043:WHL 1st All-Star Team
OPTIMIZER,LW,SHL,84,79,SHL,36,34,false,false,0,0,0,0,1,0,14,2030:SHL All-Star | 2031:SHL All-Star | 2032:SHL All-Star | 2033:SHL All-Star | 2034:SHL All-Star | 2035:SHL All-Star | 2036:SHL All-Star | 2037:SHL All-Star | 2038:SHL All-Star | 2039:SHL All-Star | 2040:SHL All-Star | 2041:SHL All-Star | 2042:SHL All-Star | 2043:SHL All-Star
OPTIMIZER,G,WHL,89,80,WHL,38,35,false,false,0,0,0,0,1,0,50,2027:Four Broncos Memorial Trophy (WHL Player of the Year) | 2027:Del Wilson Trophy (WHL Top Goaltender) | 2027:WHL 1st All-Star Team | 2028:Four Broncos Memorial Trophy (WHL Player of the Year) | 2028:Del Wilson Trophy (WHL Top Goaltender) | 2029:Four Broncos Memorial Trophy (WHL Player of the Year) | 2029:Del Wilson Trophy (WHL Top Goaltender) | 2030:Four Broncos Memorial Trophy (WHL Player of the Year) | 2030:Del Wilson Trophy (WHL Top Goaltender) | 2031:Four Broncos Memorial Trophy (WHL Player of the Year) | 2031:Del Wilson Trophy (WHL Top Goaltender) | 2032:Four Broncos Memorial Trophy (WHL Player of the Year) | 2032:Del Wilson Trophy (WHL Top Goaltender) | 2032:WHL 1st All-Star Team | 2033:Four Broncos Memorial Trophy (WHL Player of the Year) | 2033:Del Wilson Trophy (WHL Top Goaltender) | 2033:WHL 1st All-Star Team | 2034:Four Broncos Memorial Trophy (WHL Player of the Year) | 2034:Del Wilson Trophy (WHL Top Goaltender) | 2034:WHL 1st All-Star Team | 2035:Four Broncos Memorial Trophy (WHL Player of the Year) | 2035:Del Wilson Trophy (WHL Top Goaltender) | 2035:WHL 1st All-Star Team | 2036:Four Broncos Memorial Trophy (WHL Player of the Year) | 2036:Del Wilson Trophy (WHL Top Goaltender) | 2036:WHL 1st All-Star Team | 2037:Four Broncos Memorial Trophy (WHL Player of the Year) | 2037:Del Wilson Trophy (WHL Top Goaltender) | 2037:WHL 1st All-Star Team | 2038:Four Broncos Memorial Trophy (WHL Player of the Year) | 2038:Del Wilson Trophy (WHL Top Goaltender) | 2038:WHL 1st All-Star Team | 2039:Four Broncos Memorial Trophy (WHL Player of the Year) | 2039:Del Wilson Trophy (WHL Top Goaltender) | 2039:WHL 1st All-Star Team | 2040:Four Broncos Memorial Trophy (WHL Player of the Year) | 2040:Del Wilson Trophy (WHL Top Goaltender) | 2040:WHL 1st All-Star Team | 2041:Four Broncos Memorial Trophy (WHL Player of the Year) | 2041:Del Wilson Trophy (WHL Top Goaltender) | 2041:WHL 1st All-Star Team | 2042:Four Broncos Memorial Trophy (WHL Player of the Year) | 2042:Del Wilson Trophy (WHL Top Goaltender) | 2042:WHL 1st All-Star Team | 2043:Four Broncos Memorial Trophy (WHL Player of the Year) | 2043:Del Wilson Trophy (WHL Top Goaltender) | 2043:WHL 1st All-Star Team | 2044:Four Broncos Memorial Trophy (WHL Player of the Year) | 2044:Del Wilson Trophy (WHL Top Goaltender) | 2044:WHL 1st All-Star Team
OPTIMIZER,LW,LIIGA,83,79,LIIGA,36,34,false,false,0,0,0,0,1,0,14,2029:LIIGA All-Star | 2031:LIIGA All-Star | 2032:LIIGA All-Star | 2033:LIIGA All-Star | 2034:LIIGA All-Star | 2035:LIIGA All-Star | 2036:LIIGA All-Star | 2037:LIIGA All-Star | 2038:LIIGA All-Star | 2039:LIIGA All-Star | 2040:LIIGA All-Star | 2041:LIIGA All-Star | 2042:LIIGA All-Star | 2043:LIIGA All-Star
OPTIMIZER,LD,WHL,86,80,WHL,36,34,false,false,0,0,0,0,1,0,14,2028:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2039:WHL 1st All-Star Team | 2040:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
OPTIMIZER,RW,WHL,84,78,WHL,36,34,false,false,0,0,0,0,1,0,23,2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:Bob Clarke Trophy (WHL Top Scorer) | 2039:WHL 1st All-Star Team | 2040:Bob Clarke Trophy (WHL Top Scorer) | 2040:WHL 1st All-Star Team | 2041:Bob Clarke Trophy (WHL Top Scorer) | 2041:WHL 1st All-Star Team | 2042:Four Broncos Memorial Trophy (WHL Player of the Year) | 2042:Bob Clarke Trophy (WHL Top Scorer) | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
OPTIMIZER,C,WHL,87,80,WHL,36,34,false,false,0,0,0,0,1,0,35,2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:Bob Clarke Trophy (WHL Top Scorer) | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:Four Broncos Memorial Trophy (WHL Player of the Year) | 2033:Bob Clarke Trophy (WHL Top Scorer) | 2033:WHL 1st All-Star Team | 2034:Bob Clarke Trophy (WHL Top Scorer) | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:Bob Clarke Trophy (WHL Top Scorer) | 2036:WHL 1st All-Star Team | 2037:Four Broncos Memorial Trophy (WHL Player of the Year) | 2037:Bob Clarke Trophy (WHL Top Scorer) | 2037:WHL 1st All-Star Team | 2038:Four Broncos Memorial Trophy (WHL Player of the Year) | 2038:Bob Clarke Trophy (WHL Top Scorer) | 2038:WHL 1st All-Star Team | 2039:Four Broncos Memorial Trophy (WHL Player of the Year) | 2039:Bob Clarke Trophy (WHL Top Scorer) | 2039:WHL 1st All-Star Team | 2040:Four Broncos Memorial Trophy (WHL Player of the Year) | 2040:Bob Clarke Trophy (WHL Top Scorer) | 2040:WHL 1st All-Star Team | 2041:Four Broncos Memorial Trophy (WHL Player of the Year) | 2041:Bob Clarke Trophy (WHL Top Scorer) | 2041:WHL 1st All-Star Team | 2042:Four Broncos Memorial Trophy (WHL Player of the Year) | 2042:Bob Clarke Trophy (WHL Top Scorer) | 2042:WHL 1st All-Star Team | 2043:Bob Clarke Trophy (WHL Top Scorer) | 2043:WHL 1st All-Star Team
OPTIMIZER,G,USHL,90,84,USHL,36,34,false,false,0,0,0,0,1,0,47,2026:USHL Goaltender of the Year | 2027:USHL Goaltender of the Year | 2028:USHL Player of the Year | 2028:USHL Goaltender of the Year | 2029:USHL Goaltender of the Year | 2030:USHL Player of the Year | 2030:USHL Goaltender of the Year | 2030:USHL All-Star | 2031:USHL Player of the Year | 2031:USHL Goaltender of the Year | 2031:USHL All-Star | 2032:USHL Player of the Year | 2032:USHL Goaltender of the Year | 2032:USHL All-Star | 2033:USHL Player of the Year | 2033:USHL Goaltender of the Year | 2033:USHL All-Star | 2034:USHL Player of the Year | 2034:USHL Goaltender of the Year | 2034:USHL All-Star | 2035:USHL Player of the Year | 2035:USHL Goaltender of the Year | 2035:USHL All-Star | 2036:USHL Player of the Year | 2036:USHL Goaltender of the Year | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Goaltender of the Year | 2037:USHL All-Star | 2038:USHL Player of the Year | 2038:USHL Goaltender of the Year | 2038:USHL All-Star | 2039:USHL Player of the Year | 2039:USHL Goaltender of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Goaltender of the Year | 2040:USHL All-Star | 2041:USHL Player of the Year | 2041:USHL Goaltender of the Year | 2041:USHL All-Star | 2042:USHL Player of the Year | 2042:USHL Goaltender of the Year | 2042:USHL All-Star | 2043:USHL Player of the Year | 2043:USHL Goaltender of the Year | 2043:USHL All-Star
OPTIMIZER,LW,OHL,84,78,OHL,36,34,false,false,0,0,0,0,1,0,29,2026:OHL 1st All-Star Team | 2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2030:OHL 1st All-Star Team | 2031:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2035:OHL 1st All-Star Team | 2036:Red Tilson Trophy (OHL Most Outstanding Player) | 2036:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:Red Tilson Trophy (OHL Most Outstanding Player) | 2038:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:Red Tilson Trophy (OHL Most Outstanding Player) | 2040:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2040:OHL 1st All-Star Team | 2041:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2041:OHL 1st All-Star Team | 2042:Red Tilson Trophy (OHL Most Outstanding Player) | 2042:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2042:OHL 1st All-Star Team | 2043:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2043:OHL 1st All-Star Team
OPTIMIZER,RW,USHL,83,77,USHL,36,34,false,false,0,0,0,0,1,0,38,2026:USHL All-Star | 2027:USHL All-Star | 2028:USHL Forward of the Year | 2028:USHL All-Star | 2029:USHL Forward of the Year | 2029:USHL All-Star | 2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL All-Star | 2033:USHL Forward of the Year | 2033:USHL All-Star | 2034:USHL All-Star | 2035:USHL Player of the Year | 2035:USHL Forward of the Year | 2035:USHL All-Star | 2036:USHL Player of the Year | 2036:USHL Forward of the Year | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Forward of the Year | 2037:USHL All-Star | 2038:USHL Player of the Year | 2038:USHL Forward of the Year | 2038:USHL All-Star | 2039:USHL Forward of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Forward of the Year | 2040:USHL All-Star | 2041:USHL Player of the Year | 2041:USHL Forward of the Year | 2041:USHL All-Star | 2042:USHL Player of the Year | 2042:USHL Forward of the Year | 2042:USHL All-Star | 2043:USHL Player of the Year | 2043:USHL Forward of the Year | 2043:USHL All-Star
